timestamp,aqi_numeric_rolling_mean_6h,aqi_numeric_rolling_mean_12h,aqi_numeric_rolling_mean_24h,aqi_numeric_rolling_std_12h,aqi_numeric_rolling_std_24h,aqi_numeric_rolling_q25_3h,aqi_numeric_rolling_q75_3h,aqi_numeric_rolling_min_3h,aqi_numeric_rolling_max_3h,aqi_numeric_rolling_q25_8h,aqi_numeric_rolling_q75_8h,aqi_numeric_rolling_min_8h,aqi_numeric_rolling_max_8h,aqi_numeric_rolling_q25_16h,aqi_numeric_rolling_q75_16h,aqi_numeric_rolling_min_16h,aqi_numeric_rolling_max_16h,aqi_numeric_rolling_q25_36h,aqi_numeric_rolling_q75_36h,aqi_numeric_rolling_min_36h,aqi_numeric_rolling_max_36h,aqi_numeric_rolling_q25_48h,aqi_numeric_rolling_q75_48h,aqi_numeric_rolling_min_48h,aqi_numeric_rolling_max_48h
2025-04-28 08:00:00,63.71430019074871,62.251892584644736,56.00451984978542,7.13440491999662,9.669970692149215,53.33925250357654,68.23412017167382,49.958333333333336,79.7480686695279,60.23744635193133,64.8587982832618,49.958333333333336,79.7480686695279,58.21856223175966,61.856759656652365,49.958333333333336,79.7480686695279,49.85416666666667,60.77896995708154,39.708333333333336,500.0,44.86458333333333,59.85890557939915,39.708333333333336,500.0
2025-04-28 09:00:00,61.33456723891276,61.32665414878398,56.3777837386743,8.135335407003433,9.173748547092831,49.3125,53.33925250357654,48.66666666666667,56.72017167381974,55.02971208869814,64.8587982832618,48.66666666666667,79.7480686695279,58.21856223175966,61.856759656652365,48.66666666666667,79.7480686695279,49.802083333333336,60.77896995708154,39.708333333333336,500.0,44.86458333333333,59.85890557939915,39.708333333333336,500.0
2025-04-28 10:00:00,134.12448140200289,97.98273426323318,75.5322976275632,126.86315722593142,90.8108507636966,49.3125,274.9791666666667,48.66666666666667,500.0,55.02971208869814,72.17725321888412,48.66666666666667,500.0,58.67596566523605,63.02392703862661,48.66666666666667,500.0,49.802083333333336,60.77896995708154,39.708333333333336,500.0,44.86458333333333,60.21115879828327,39.708333333333336,500.0
2025-04-28 11:00:00,131.1487303290415,97.26070278969956,75.9701090844063,127.12050262330918,90.6638046204448,50.23290414878398,275.8995708154506,48.66666666666667,500.0,51.3389395565093,72.17725321888412,48.66666666666667,500.0,58.28165236051503,63.02392703862661,48.66666666666667,500.0,49.802083333333336,60.77896995708154,39.708333333333336,500.0,45.54166666666667,60.21115879828327,39.708333333333336,500.0
2025-04-28 12:00:00,126.62376609442062,96.52114628040056,76.40823199809252,127.37319898474084,90.51822002534963,52.198712446351934,276.2991416309013,51.79914163090129,500.0,51.3389395565093,72.17725321888412,48.66666666666667,500.0,55.68969957081545,63.02392703862661,48.66666666666667,500.0,49.802083333333336,60.77896995708154,39.708333333333336,500.0,46.65625,60.21115879828327,39.708333333333336,500.0
2025-04-28 13:00:00,126.24172031473536,95.93230507868384,76.81321381735813,127.56603611306949,90.39188182712168,52.198712446351934,53.513090128755366,51.79914163090129,54.42789699570816,51.3389395565093,62.47714592274678,48.66666666666667,500.0,53.970493562231766,63.02392703862661,48.66666666666667,500.0,49.802083333333336,60.77896995708154,39.708333333333336,500.0,47.64583333333334,60.21115879828327,39.708333333333336,500.0
2025-04-28 14:00:00,127.49136862184076,95.60283440629472,77.15166756080114,127.66836907866954,90.2996757032338,53.513090128755366,55.942060085836914,52.59828326180258,57.45622317596567,51.3389395565093,56.90418454935622,48.66666666666667,500.0,53.970493562231766,63.02392703862661,48.66666666666667,500.0,49.802083333333336,60.77896995708154,39.708333333333336,500.0,48.46875000000001,60.21115879828327,39.708333333333336,500.0
2025-04-28 15:00:00,129.4820457796853,95.408306509299,77.46799445636624,127.72441941241398,90.22472735997243,55.942060085836914,59.033476394849785,54.42789699570816,60.61072961373391,51.3389395565093,58.24484978540773,48.66666666666667,500.0,53.970493562231766,63.02392703862661,48.66666666666667,500.0,49.802083333333336,60.81051502145923,39.708333333333336,500.0,48.72916666666667,60.4898068669528,39.708333333333336,500.0
2025-04-28 16:00:00,56.57997138769673,95.35222639484978,77.78870261087268,127.73996457210252,90.15463797538608,59.033476394849785,61.599141630901286,57.45622317596567,62.58755364806867,52.398497854077256,61.1049356223176,48.66666666666667,500.0,53.970493562231766,63.02392703862661,48.66666666666667,500.0,49.802083333333336,61.42564377682404,39.708333333333336,500.0,49.1875,60.57918454935622,39.708333333333336,500.0
2025-04-28 17:00:00,58.67246065808299,94.91059549356224,78.10853451359084,127.84600534367556,90.0900825264546,61.599141630901286,63.47081545064378,60.61072961373391,64.35407725321889,53.970493562231766,63.02918454935622,51.79914163090129,500.0,53.970493562231766,63.533905579399146,48.66666666666667,500.0,49.802083333333336,61.478218884120174,39.708333333333336,500.0,49.489583333333336,60.81051502145923,39.708333333333336,500.0
2025-04-28 18:00:00,60.81051502145925,93.71714055793991,78.41872764663805,128.06707159754637,90.03056771285011,63.47081545064378,64.89034334763949,62.58755364806867,65.42660944206008,53.970493562231766,63.02918454935622,51.79914163090129,65.42660944206008,53.970493562231766,64.62221030042919,48.66666666666667,500.0,49.802083333333336,61.478218884120174,39.708333333333336,500.0,49.85416666666667,61.42564377682404,39.708333333333336,500.0
2025-04-28 19:00:00,62.66816881258944,94.45494456366238,78.72191076537912,127.85988838859376,89.97209484697558,64.89034334763949,65.50021459227469,64.35407725321889,65.57381974248928,56.699141630901295,64.62221030042919,52.59828326180258,65.57381974248928,53.970493562231766,65.46341201716739,48.66666666666667,500.0,51.3389395565093,61.76738197424893,39.708333333333336,500.0,51.03926144492132,61.478218884120174,39.708333333333336,500.0
2025-04-28 20:00:00,64.08419170243207,95.7877801621364,79.01983637339056,127.43654147130935,89.91508668852246,65.50021459227469,65.76309012875538,65.42660944206008,65.95236051502147,59.82210300429185,65.46341201716739,54.42789699570816,65.95236051502147,53.970493562231766,65.66845493562232,48.66666666666667,500.0,52.398497854077256,62.6769313304721,39.708333333333336,500.0,51.699248927038624,61.76738197424893,39.708333333333336,500.0
2025-04-28 21:00:00,65.0655937052933,97.27381974248928,79.30023694563663,126.94011414485756,89.86292245984629,65.76309012875538,66.22575107296137,65.57381974248928,66.49914163090129,62.09334763948498,65.66845493562232,57.45622317596567,66.49914163090129,53.970493562231766,65.66845493562232,48.66666666666667,500.0,52.913733905579406,63.02392703862661,40.29166666666667,500.0,52.17768240343348,62.6769313304721,39.708333333333336,500.0
2025-04-28 22:00:00,65.66845493562234,61.12421316165952,79.55347371244636,5.6173621180447695,89.81509340335633,66.0785407725322,66.3519313304721,65.95236051502147,66.49914163090129,63.91244635193134,66.01545064377683,60.61072961373391,66.49914163090129,53.970493562231766,65.66845493562232,48.66666666666667,500.0,54.07564377682404,63.533905579399146,41.29166666666667,500.0,52.17768240343348,62.6769313304721,39.708333333333336,500.0
2025-04-28 23:00:00,65.95586552217456,62.31416309012875,79.78743293991415,4.933180440580776,89.77050615753103,66.14163090128756,66.3519313304721,66.0785407725322,66.49914163090129,65.15847639484979,66.11008583690987,62.58755364806867,66.49914163090129,53.970493562231766,65.98390557939915,48.66666666666667,500.0,54.77489270386266,64.62221030042919,42.083333333333336,500.0,52.52467811158799,63.02392703862661,39.708333333333336,500.0
2025-04-29 00:00:00,66.15565092989988,63.48308297567954,80.00211462804006,3.99420314970356,89.73095583926386,66.14163090128756,66.41502145922746,66.0785407725322,66.62532188841202,65.53701716738198,66.27832618025751,64.35407725321889,66.62532188841202,56.699141630901295,66.11008583690987,48.66666666666667,500.0,56.23122317596567,65.46341201716739,44.708333333333336,500.0,52.77178111587983,63.533905579399146,39.708333333333336,500.0
2025-04-29 01:00:00,66.27482117310446,64.47149499284693,80.20190003576538,2.854703186530355,89.69328590214914,66.18369098712446,66.45708154506437,66.0785407725322,66.62532188841202,65.85772532188842,66.34141630901287,65.42660944206008,66.62532188841202,59.82210300429185,66.22575107296137,51.79914163090129,500.0,56.70965665236052,65.66845493562232,48.66666666666667,500.0,52.913733905579406,64.62221030042919,39.708333333333336,500.0
2025-04-29 02:00:00,66.26080114449215,65.17249642346209,80.3876654148784,1.821154877238199,89.65728287538654,66.0785407725322,66.45708154506437,65.86824034334765,66.62532188841202,65.93133047210301,66.34141630901287,65.57381974248928,66.62532188841202,59.82210300429185,66.11008583690987,51.79914163090129,66.62532188841202,57.27221030042919,65.8892703862661,48.66666666666667,500.0,52.913733905579406,65.46341201716739,39.708333333333336,500.0
2025-04-29 03:00:00,66.39399141630902,65.72979256080116,80.56904953505007,1.223443775695902,89.624858391535,66.0785407725322,66.79356223175967,65.86824034334765,67.29828326180258,66.04699570815451,66.53068669527897,65.86824034334765,67.29828326180258,62.09334763948498,66.22575107296137,52.59828326180258,67.29828326180258,57.8505364806867,65.98390557939915,48.66666666666667,500.0,52.913733905579406,65.64742489270387,39.708333333333336,500.0
2025-04-29 04:00:00,66.84263233190273,66.25554363376251,80.80388501430616,1.0997017386273782,89.58490956651873,66.58326180257512,68.09742489270386,65.86824034334765,68.89656652360514,66.17317596566524,66.79356223175967,65.86824034334765,68.89656652360514,63.91244635193134,66.34141630901287,54.42789699570816,68.89656652360514,58.21856223175966,66.11008583690987,48.66666666666667,500.0,52.913733905579406,65.8892703862661,39.708333333333336,500.0
2025-04-29 05:00:00,68.75636623748214,67.35611587982832,81.13335568669528,3.3434356245446626,89.5566549285782,68.09742489270386,73.22875536480686,67.29828326180258,77.56094420600859,66.17317596566524,67.69785407725323,65.86824034334765,77.56094420600859,65.15847639484979,66.53068669527897,57.45622317596567,77.56094420600859,58.67596566523605,66.22575107296137,48.66666666666667,500.0,52.913733905579406,65.98390557939915,39.708333333333336,500.0
2025-04-29 06:00:00,72.56981402002863,69.36273247496423,81.53993651645207,7.14486980166987,89.57224120447344,73.22875536480686,83.5334763948498,68.89656652360514,89.506008583691,66.2362660944206,71.062660944206,65.86824034334765,89.506008583691,65.53701716738198,66.79356223175967,60.61072961373391,89.506008583691,59.52768240343348,66.34141630901287,48.66666666666667,500.0,52.913733905579406,65.98390557939915,39.708333333333336,500.0
2025-04-29 07:00:00,71.73912732474966,69.00697424892705,81.7309594062947,7.4504284872409725,89.52188329411922,69.43283261802576,83.5334763948498,61.30472103004292,89.506008583691,66.18369098712446,71.062660944206,61.30472103004292,89.506008583691,65.53701716738198,66.79356223175967,61.30472103004292,89.506008583691,60.03766094420601,66.34141630901287,48.66666666666667,500.0,54.07564377682404,65.98390557939915,39.708333333333336,500.0
2025-04-29 08:00:00,69.54849785407727,67.9046494992847,81.84621483071054,8.799823259748646,89.4809702287141,57.01459227467811,75.40536480686696,52.7244635193133,89.506008583691,64.72736051502147,71.062660944206,52.7244635193133,89.506008583691,65.53701716738198,66.79356223175967,52.7244635193133,89.506008583691,60.03766094420601,66.34141630901287,48.66666666666667,500.0,54.07564377682404,65.98390557939915,39.708333333333336,500.0
2025-04-29 09:00:00,141.66545064377684,104.02972103004292,100.6517703862661,125.00762621760688,123.25680937563487,57.01459227467811,280.6523605150215,52.7244635193133,500.0,64.72736051502147,80.54721030042919,52.7244635193133,500.0,65.79463519313306,67.69785407725323,52.7244635193133,500.0,60.37939914163091,66.53068669527897,48.66666666666667,500.0,54.77489270386266,66.11008583690987,40.29166666666667,500.0
