timestamp,aqi_numeric,temperature,relative_humidity,wind_speed,pressure,pm2_5,pm10,no2,o3,hour,day_of_week,is_weekend,pm2_5_lag24h,pm10_lag24h,no2_lag24h,o3_lag24h,temperature_lag24h,relative_humidity_lag24h,wind_speed_lag24h,pressure_lag24h,aqi_lag1h,aqi_lag3h,aqi_lag6h,pm25_lag6h,pm10_lag6h,pm2_5_lag48h,pm10_lag48h,no2_lag48h,o3_lag48h,aqi_numeric_lag48h,pm2_5_lag72h,pm10_lag72h,no2_lag72h,o3_lag72h,aqi_numeric_lag72h,temperature_lag48h,relative_humidity_lag48h,pressure_lag48h,temperature_lag72h,relative_humidity_lag72h,pressure_lag72h,pm2_5_rolling_mean_6h,pm10_rolling_mean_6h,aqi_numeric_rolling_mean_6h,temperature_rolling_mean_6h,relative_humidity_rolling_mean_6h,pm2_5_rolling_mean_12h,pm10_rolling_mean_12h,aqi_numeric_rolling_mean_12h,temperature_rolling_mean_12h,relative_humidity_rolling_mean_12h,pm2_5_rolling_mean_24h,pm10_rolling_mean_24h,aqi_numeric_rolling_mean_24h,temperature_rolling_mean_24h,relative_humidity_rolling_mean_24h,pm2_5_rolling_std_12h,pm10_rolling_std_12h,aqi_numeric_rolling_std_12h,pm2_5_rolling_std_24h,pm10_rolling_std_24h,aqi_numeric_rolling_std_24h,hour_sin,hour_cos,dow_sin,dow_cos,month,season,day_of_year,doy_sin,doy_cos,pm25_humidity_interaction,pm25_temp_interaction,pm10_wind_interaction,pm25_pm10_ratio,hour_since_midnight,is_peak_pollution_hour,is_low_pollution_hour
2025-05-10 12:00:00,81.05193133047212,34.3,40.0,14.4,1003.5,26.39,52.05,1.1,138.95,12,5,1,28.43,39.96,1.65,147.77,33.0,41.0,19.0,1009.0,81.45150214592275,85.11072961373391,86.01502145922747,28.75,50.55,43.75,56.0,1.48,147.53,121.3140703517588,37.58,59.23,1.49,153.46,106.121608040201,28.0,55.0,1007.0,36.0,33.0,1002.0,28.008333333333336,52.431666666666665,84.45529327610875,34.38333333333333,30.0,29.075,52.4275,120.46820457796854,31.524999999999995,37.91666666666666,28.906666666666663,48.501250000000006,103.22934549356222,29.34583333333333,45.79166666666666,2.4916752305562277,2.928897170672774,119.6093657116189,2.140452342824174,5.547812191188159,84.61258936486347,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,5,1,130,0.7856498550787147,-0.6186714032625031,1055.6,905.177,3.589655172413793,0.5060402684563758,12,0,0
2025-05-10 13:00:00,82.9656652360515,32.4,37.0,13.7,1003.7,27.3,53.24,2.16,132.94,13,5,1,27.07,38.28,2.5,143.73,30.0,49.0,19.0,1009.0,81.05193133047212,82.27167381974249,88.85407725321889,30.1,53.44,42.04,53.23,2.08,141.15,117.1035175879397,38.02,59.65,3.61,140.95,107.20502512562815,28.0,55.0,1008.0,34.0,36.0,1002.0,27.541666666666668,52.39833333333333,83.47389127324752,34.28333333333333,30.83333333333333,28.6075,52.29583333333333,85.71534334763949,32.30833333333333,35.25,28.91625,49.12458333333333,103.24949928469243,29.445833333333336,45.29166666666666,2.217976657804964,2.845904420339572,4.664414430569278,2.132371230633829,5.177525831117043,84.60749015907926,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,5,1,130,0.7856498550787147,-0.6186714032625031,1010.1,884.52,3.857971014492754,0.5118110236220472,13,0,1
2025-05-10 14:00:00,86.96137339055795,29.7,46.0,9.4,1004.4,29.2,55.71,3.84,121.95,14,5,1,26.9,38.87,3.46,136.88,30.0,52.0,19.0,1009.0,82.9656652360515,81.45150214592275,87.99184549356224,29.69,53.91,41.45,52.98,2.86,133.53,115.65075376884424,39.93,62.85,6.42,125.12,111.90804020100502,26.0,61.0,1009.0,32.0,43.0,1003.0,27.46,52.69833333333333,83.3021459227468,33.4,34.0,28.343333333333334,52.29833333333334,85.15979971387698,32.7,34.333333333333336,29.012083333333337,49.82625,103.45103719599427,29.433333333333337,45.04166666666666,1.8942704680385465,2.84915883386964,3.9836589241921856,2.089060490244714,4.858658620129276,84.56072967728758,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,5,1,130,0.7856498550787147,-0.6186714032625031,1343.2,867.24,5.86421052631579,0.5232037269306575,14,0,1
2025-05-10 15:00:00,91.4618025751073,28.0,53.0,9.0,1005.0,31.34,59.13,4.84,112.27,15,5,1,26.81,39.82,3.83,130.72,29.0,48.0,11.0,1010.0,86.96137339055795,81.05193133047212,85.11072961373391,28.32,52.25,41.31,53.59,3.24,127.86,115.30603015075376,42.04,67.0,8.16,114.96,117.1035175879397,21.0,73.0,1009.0,32.0,43.0,1003.0,27.96333333333333,53.845,84.3606580829757,32.06666666666667,38.66666666666666,28.2225,52.41666666666666,84.90568669527899,32.61666666666667,35.166666666666664,29.20083333333333,50.630833333333335,103.84797925608012,29.39166666666667,45.25,1.6097098835235315,3.1117412060363696,3.385226793665421,2.086092491735536,4.726655142971563,84.477658423074,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,5,1,130,0.7856498550787147,-0.6186714032625031,1661.02,877.52,6.497802197802199,0.5291237548539591,15,0,1
2025-05-10 16:00:00,95.14206008583692,27.3,56.0,6.8,1005.9,33.09,61.8,5.77,101.2,16,5,1,27.0,40.95,4.56,121.1,29.0,48.0,22.0,1010.0,91.4618025751073,82.9656652360515,82.27167381974249,26.97,51.22,41.24,54.37,3.89,118.77,500.0,43.7,70.56,9.16,108.61,121.19095477386936,21.0,73.0,1008.0,31.0,46.0,1004.0,28.98333333333333,55.60833333333333,86.5057224606581,30.95,43.333333333333336,28.769166666666667,53.594166666666666,86.05532904148784,32.391666666666666,36.5,29.45458333333333,51.49958333333333,104.3816165951359,29.320833333333336,45.583333333333336,2.039266616545143,3.758509033051072,4.288586446803349,2.175232079909325,4.785701056423068,84.37624328620747,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,5,1,130,0.7856498550787147,-0.6186714032625031,1853.04,903.357,8.956521739130435,0.5345718901453959,16,0,1
2025-05-10 17:00:00,99.17982832618026,26.2,59.0,4.7,1006.5,35.01,65.04,6.88,90.5,17,5,1,27.76,42.79,5.54,109.66,28.0,51.0,22.0,1011.0,95.14206008583692,86.96137339055795,81.45150214592275,26.58,51.72,41.93,56.15,4.71,108.81,116.83266331658292,45.89,74.6,9.7,103.15,126.58341708542714,21.0,73.0,1009.0,31.0,46.0,1004.0,30.38833333333333,57.828333333333326,89.46044349070102,29.65,48.5,29.395,55.005,87.37145922746782,31.90833333333333,38.583333333333336,29.756666666666664,52.42666666666667,105.01689914163092,29.245833333333337,45.91666666666666,2.669387059373196,4.5967963152229965,5.613732442452382,2.419383081029327,5.165209425163368,84.27292321677764,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,5,1,130,0.7856498550787147,-0.6186714032625031,2065.59,917.262,13.550000000000002,0.5374577832361068,17,0,0
2025-05-10 18:00:00,103.78241206030152,26.2,59.0,4.3,1006.4,36.63,68.11,7.9,81.95,18,5,1,28.41,44.33,6.22,99.8,28.0,51.0,22.0,1011.0,99.17982832618026,91.4618025751073,81.05193133047212,26.39,52.05,42.53,57.85,5.31,100.92,118.31005025125629,48.0,78.13,10.05,97.03,131.7788944723618,22.8,86.0,1009.4,29.0,52.0,1004.0,32.095,60.505,93.2488569456726,28.3,51.66666666666666,30.051666666666662,56.46833333333333,88.85207511089067,31.341666666666665,40.833333333333336,30.099166666666665,53.4175,105.78699964414346,29.17083333333333,46.25,3.372840274186279,5.709909780108705,7.310183930165298,2.7760026260303574,5.7878239884898255,84.16929705743894,-1.0,-1.8369701987210294e-16,-0.9749279121818236,-0.2225209339563146,5,1,130,0.7856498550787147,-0.6186714032625031,2161.17,959.706,15.479545454545455,0.5370180325465476,18,1,0
2025-05-10 19:00:00,105.97386934673368,25.0,63.0,4.0,1006.4,37.52,69.93,8.52,74.91,19,5,1,28.54,44.78,6.6,90.68,26.0,54.0,7.0,1009.0,103.78241206030152,95.14206008583692,82.9656652360515,27.3,53.24,42.78,58.79,5.86,92.17,118.92562814070352,48.9,79.35,9.78,90.5,133.99497487437185,21.0,78.0,1009.0,29.0,52.0,1004.0,33.79833333333333,63.28666666666667,97.08355763078627,27.066666666666663,56.0,30.67,57.8425,90.27872445201687,30.675,43.41666666666666,30.473333333333333,54.46541666666667,106.63701959367654,29.129166666666663,46.625,4.003659689473126,6.795850505339303,8.824339139596978,3.138264082146786,6.400326064497257,84.05922528021888,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,5,1,130,0.7856498550787147,-0.6186714032625031,2363.76,938.0,17.056097560975612,0.535770384121091,19,1,0
2025-05-10 20:00:00,107.84522613065327,23.9,66.0,3.2,1005.1,38.28,71.37,8.69,69.46,20,5,1,28.9,45.61,6.79,83.09,26.0,54.0,7.0,1009.0,105.97386934673368,99.17982832618026,86.96137339055795,29.2,55.71,43.26,60.08,6.39,83.31,120.1075376884422,49.1,79.67,9.27,84.54,134.48743718592965,21.0,78.0,1008.0,29.0,52.0,1004.0,35.31166666666667,65.89666666666666,100.56419975413552,26.1,59.333333333333336,31.38583333333333,59.29750000000001,91.93317283844114,29.75,46.66666666666666,30.864166666666662,55.53875,107.53346767816193,29.041666666666668,47.125,4.543975948908971,7.687911555872665,10.122272229870395,3.4973454736894447,6.984060929374545,83.94789900531535,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,5,1,130,0.7856498550787147,-0.6186714032625031,2526.48,914.892,21.627272727272725,0.5356093465789842,20,1,0
2025-05-10 21:00:00,109.24874371859298,23.3,68.0,4.0,1004.6,38.85,72.2,8.65,65.55,21,5,1,29.59,47.1,6.87,77.18,26.0,54.0,7.0,1009.0,107.84522613065327,103.78241206030152,91.4618025751073,31.34,59.13,43.66,61.64,6.7,75.95,121.09246231155778,49.06,79.4,8.7,80.7,134.3889447236181,21.0,78.0,1008.0,29.0,52.0,1004.0,36.56333333333333,68.075,103.52868994471646,25.316666666666663,61.833333333333336,32.263333333333335,60.96000000000001,93.94467401384604,28.691666666666663,50.25,31.25,56.584583333333335,108.42793428875422,28.92916666666667,47.708333333333336,4.900828006728601,8.167475408317182,11.00328036070482,3.844250365101416,7.52389756718203,83.84259222233241,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,5,1,130,0.7856498550787147,-0.6186714032625031,2641.8,905.205,17.60975609756098,0.537344398340249,21,0,0
2025-05-10 22:00:00,110.3075376884422,22.5,71.0,3.2,1004.8,39.28,72.7,8.54,62.78,22,5,1,30.34,48.75,6.98,72.78,25.0,57.0,11.0,1008.0,109.24874371859298,105.97386934673368,95.14206008583692,33.09,61.8,43.92,63.28,6.91,69.62,121.73266331658292,49.2,78.97,8.31,77.58,134.73366834170855,21.0,78.0,1008.0,27.0,58.0,1004.0,37.595,69.89166666666667,106.05626954515068,24.516666666666666,64.33333333333333,33.28916666666667,62.75,96.28099600290436,27.73333333333333,53.833333333333336,31.6225,57.5825,109.30079843063672,28.825000000000003,48.29166666666666,4.979827412734883,8.192540953375739,11.272563371148618,4.17144876303495,8.012038903506554,83.74442532527347,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,5,1,130,0.7856498550787147,-0.6186714032625031,2788.88,883.8000000000001,22.030303030303028,0.5395604395604396,22,0,0
2025-05-10 23:00:00,111.9819095477387,21.8,74.0,4.7,1005.2,39.96,74.24,8.56,60.35,23,5,1,31.18,50.63,7.14,69.13,25.0,57.0,11.0,1008.0,110.3075376884422,107.84522613065327,99.17982832618026,35.01,65.04,44.32,65.12,7.12,64.5,122.71758793969848,50.1,79.84,8.27,73.89,136.9497487437186,21.0,78.0,1009.0,27.0,58.0,1004.0,38.42,71.425,108.18994974874374,23.78333333333333,66.83333333333333,34.40416666666667,64.62666666666667,98.82519661972236,26.716666666666665,57.66666666666666,31.98833333333333,58.56625,110.169822916442,28.691666666666663,49.0,4.836921369358041,8.013577493381819,11.06471398499371,4.502794945237641,8.552503733334092,83.65578472274659,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,5,1,130,0.7856498550787147,-0.6186714032625031,2957.04,871.128,15.466666666666669,0.5375302663438257,23,0,0
2025-05-11 00:00:00,113.6070351758794,21.0,80.0,3.2,1005.7,40.62,76.03,8.73,58.49,0,6,1,32.36,52.99,7.38,65.65,24.0,69.0,7.0,1009.0,111.9819095477387,109.24874371859298,103.78241206030152,36.63,68.11,44.85,67.13,7.37,59.78,124.02261306532664,50.92,81.06,8.37,70.33,138.96884422110554,21.0,78.0,1008.0,27.0,58.0,1005.0,39.085,72.745,109.82738693467338,22.916666666666668,70.33333333333333,35.59,66.625,101.53812194017296,25.60833333333333,61.0,32.3325,59.526250000000005,111.00316325907076,28.566666666666663,49.458333333333336,4.419884819562647,7.569887113365845,10.27353651507768,4.835796998294353,9.1701594564391,83.58320334569227,0.0,1.0,-0.7818314824680299,0.6234898018587334,5,1,131,0.7748840413670407,-0.6321034111873487,3249.6,853.02,23.03939393939394,0.5335610140549061,0,0,0
2025-05-11 01:00:00,113.58241206030152,20.9,81.0,3.2,1006.3,40.61,76.91,8.96,56.95,1,6,1,32.91,54.82,7.65,61.81,23.0,69.0,7.0,1009.0,113.6070351758794,110.3075376884422,105.97386934673368,37.52,69.93,44.97,68.8,7.72,55.14,124.3180904522613,50.61,81.03,8.44,66.29,138.20552763819097,21.0,78.0,1010.0,25.0,61.0,1006.0,39.6,73.90833333333333,111.0954773869347,22.23333333333333,73.33333333333333,36.69916666666666,68.59750000000001,104.08951750886048,24.65,64.66666666666667,32.65333333333333,60.446666666666665,94.90243042825,28.479166666666668,49.958333333333336,3.773140621754389,6.810880499746678,8.959578024201564,5.122696866731701,9.766459759394984,11.69912754181277,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,5,1,131,0.7748840413670407,-0.6321034111873487,3289.41,848.7489999999999,23.306060606060605,0.5273341124529283,1,0,0
2025-05-11 02:00:00,112.40050251256282,22.9,75.0,3.2,1006.8,40.13,77.78,9.05,55.23,2,6,1,32.37,55.68,7.87,59.11,25.0,57.0,7.0,1010.0,113.58241206030152,111.9819095477387,107.84522613065327,38.28,71.37,45.47,71.61,8.46,51.74,125.54924623115578,50.34,81.69,8.87,63.68,137.54070351758796,21.0,78.0,1010.0,25.0,61.0,1007.0,39.90833333333334,74.97666666666667,111.85469011725296,22.066666666666663,74.83333333333333,37.61,70.43666666666667,106.2094449356942,24.08333333333333,67.08333333333333,32.97666666666667,61.3675,95.6846223247856,28.39166666666667,50.708333333333336,3.047803978428826,5.938390252239253,7.414877338182558,5.344146465928148,10.323461776142512,12.225907580422705,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,5,1,131,0.7748840413670407,-0.6321034111873487,3009.75,918.977,23.569696969696967,0.5152799178222908,2,0,0
2025-05-11 03:00:00,112.15427135678392,26.4,58.0,3.6,1007.0,40.03,79.8,8.3,60.65,3,6,1,32.79,57.71,7.35,66.42,29.0,43.0,7.0,1010.0,112.40050251256282,113.6070351758794,109.24874371859298,38.85,72.2,46.98,76.18,8.53,55.86,129.26733668341708,50.97,83.56,8.56,70.77,139.091959798995,25.0,74.0,1011.0,25.0,61.0,1007.0,40.105,76.24333333333334,112.33894472361813,22.58333333333333,73.16666666666667,38.33416666666667,72.15916666666666,107.93381733416726,23.95,67.5,33.27833333333333,62.28791666666667,96.41975201472312,28.28333333333333,51.333333333333336,2.382334448447479,5.326916997380481,5.931050415175901,5.534116846921398,10.948985650523037,12.674481583636055,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,5,1,131,0.7748840413670407,-0.6321034111873487,2321.74,1056.792,21.567567567567565,0.5010012515644556,3,0,0
2025-05-11 04:00:00,99.93690987124464,29.3,46.0,4.0,1007.0,35.37,77.86,3.13,115.72,4,6,1,26.53,47.67,1.56,135.41,30.0,40.0,7.0,1010.0,112.15427135678392,113.58241206030152,110.3075376884422,39.28,72.7,37.07,63.4,1.84,133.76,104.86582914572864,48.58,82.7,2.69,132.24,133.2070351758794,27.0,62.0,1012.0,29.0,45.0,1007.0,39.45333333333334,77.10333333333332,110.6105067540852,23.716666666666665,69.0,38.524166666666666,73.4975,108.33338814961792,24.116666666666664,66.66666666666667,33.64666666666667,63.54583333333333,97.19435859555288,28.254166666666663,51.583333333333336,1.9836259651743848,4.429549792433511,5.093280267644598,5.356780884943142,10.930763097060275,12.27500068062073,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,5,1,131,0.7748840413670407,-0.6321034111873487,1627.02,1036.341,18.990243902439023,0.4536942021549512,4,0,0
2025-05-11 05:00:00,101.7140703517588,31.6,39.0,4.3,1006.6,35.79,77.22,1.78,132.13,5,6,1,27.5,48.11,0.89,142.91,32.0,34.0,11.0,1010.0,99.93690987124464,112.40050251256282,111.9819095477387,39.96,74.24,34.43,56.17,1.08,144.39,97.96008583690988,48.55,79.94,1.79,143.94,133.13316582914572,29.0,48.0,1012.0,26.0,70.0,1008.0,38.75833333333333,77.60000000000001,108.89920022142188,25.35,63.16666666666666,38.58916666666666,74.5125,108.54457498508278,24.566666666666663,65.0,33.99208333333333,64.75875,97.95801710627528,28.2375,51.79166666666666,1.867377637876509,3.640617142989581,4.717944996082642,5.2084220919989415,10.757174072298708,11.944269048645497,0.9659258262890684,0.2588190451025207,-0.7818314824680299,0.6234898018587334,5,1,131,0.7748840413670407,-0.6321034111873487,1395.81,1130.964,17.55,0.4628815312984998,5,0,0
2025-05-11 06:00:00,104.76733668341708,33.7,34.0,4.3,1006.0,37.03,79.03,1.21,142.05,6,6,1,28.75,50.55,0.76,144.76,33.0,32.0,15.0,1010.0,101.7140703517588,112.15427135678392,113.6070351758794,40.62,76.03,33.11,52.31,0.93,146.03,95.18412017167384,48.03,75.0,1.59,147.37,131.8527638190955,30.0,46.0,1012.0,28.0,51.0,1008.0,38.16,78.1,107.4259171393448,27.46666666666667,55.5,38.6225,75.4225,108.62665203700908,25.191666666666663,62.91666666666666,34.33708333333333,65.94541666666667,98.73936357394986,28.26666666666667,51.875,1.8324703891986136,3.237193298917586,4.635412589292129,5.119566455123187,10.692276765382216,11.740653237631424,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,5,1,131,0.7748840413670407,-0.6321034111873487,1259.02,1247.911,17.96136363636364,0.4679641096929104,6,0,0
2025-05-11 07:00:00,93.5648068669528,34.9,30.0,6.1,1005.1,32.34,69.21,0.6,143.9,7,6,1,30.1,53.44,0.74,147.02,33.0,32.0,15.0,1010.0,104.76733668341708,99.93690987124464,113.58241206030152,40.61,76.91,32.8,49.9,0.89,148.02,94.53218884120172,47.4,70.34,1.4,149.8,130.30150753768845,31.0,43.0,1012.0,29.0,48.0,1007.0,36.78166666666667,76.81666666666666,104.08964960712002,29.8,47.0,38.19083333333333,75.3625,107.59256349702734,26.016666666666666,60.16666666666666,34.430416666666666,66.6025,98.93564397452212,28.34583333333333,51.79166666666666,2.575332135099823,3.3528552960685785,6.348567506463136,5.059023345484947,10.370065301039432,11.606819794077868,0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,5,1,131,0.7748840413670407,-0.6321034111873487,970.2,1128.6660000000002,11.162903225806453,0.4665993363151062,7,1,0
2025-05-11 08:00:00,85.2158798283262,35.3,24.0,6.5,1005.0,28.37,61.91,0.51,141.66,8,6,1,29.69,53.91,0.79,145.23,35.0,27.0,15.0,1008.0,93.5648068669528,101.7140703517588,112.40050251256282,40.13,77.78,32.55,48.11,0.9,148.33,94.00643776824036,46.57,66.15,1.23,150.74,128.2577889447236,32.0,41.0,1011.0,30.0,46.0,1007.0,34.821666666666665,74.17166666666667,99.55887915974726,31.866666666666664,38.5,37.365,74.57416666666667,105.7067846385001,26.966666666666665,56.66666666666666,34.37541666666667,66.93583333333333,98.81997873847062,28.35833333333333,51.66666666666666,3.828273999885514,5.056320002700425,9.051999246719864,5.119612739403838,10.068532951582238,11.733757010089551,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,5,1,131,0.7748840413670407,-0.6321034111873487,680.88,1001.461,9.38030303030303,0.4575068537332689,8,1,0
2025-05-11 09:00:00,81.55665236051502,34.8,25.0,8.6,1004.1,26.63,58.23,0.54,140.45,9,6,1,28.32,52.25,0.9,142.55,36.0,25.0,15.0,1008.0,85.2158798283262,104.76733668341708,112.15427135678392,40.03,79.8,32.15,46.48,0.96,148.39,93.16523605150216,45.97,63.09,1.15,151.08,126.78040201005024,33.0,39.0,1010.0,30.0,46.0,1006.0,32.58833333333333,70.57666666666667,94.45927599370243,33.266666666666666,33.0,36.34666666666666,73.41,103.39911035866028,27.925,53.083333333333336,34.305,67.18499999999999,98.67189218625316,28.308333333333334,51.66666666666666,4.878556666836339,6.918104049259092,11.314129066734155,5.217213982495565,9.758521359838824,11.934999402876011,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,5,1,131,0.7748840413670407,-0.6321034111873487,665.75,926.724,6.693103448275863,0.456540373735642,9,1,0
2025-05-11 10:00:00,79.05407725321889,34.3,25.0,18.4,1003.3,25.44,55.64,0.61,139.82,10,6,1,26.97,51.22,0.98,140.92,34.0,28.0,19.0,1006.0,81.55665236051502,93.5648068669528,99.93690987124464,35.37,77.86,32.04,45.78,1.08,149.31,92.93390557939917,45.84,61.42,1.12,151.29,126.46030150753772,33.0,39.0,1010.0,30.0,52.0,1007.0,30.933333333333337,66.87333333333333,90.97880389069816,34.1,29.5,35.193333333333335,71.98833333333333,100.79465532239163,28.90833333333333,49.25,34.24125,67.36916666666666,98.537825662648,28.320833333333336,51.54166666666666,5.690440681663755,8.620677924548582,13.044193128914884,5.319091384079683,9.48191134495672,12.14348452152604,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,5,1,131,0.7748840413670407,-0.6321034111873487,636.0,872.592,3.0075675675675675,0.4564047362755651,10,0,0
2025-05-11 11:00:00,500.0,33.3,27.0,12.6,1002.8,24.58,54.23,0.69,138.64,11,6,1,26.58,51.72,1.01,139.81,34.0,28.0,19.0,1006.0,79.05407725321889,85.2158798283262,101.7140703517588,35.79,77.22,30.75,43.58,1.33,148.71,90.22103004291846,45.17,59.4,1.28,150.03,124.8105527638191,33.0,41.0,1009.0,28.0,51.0,1007.0,29.065,63.04166666666666,157.35979216540505,34.38333333333333,27.5,33.91166666666667,70.32083333333334,133.12949619341342,29.866666666666664,45.333333333333336,34.15791666666667,67.47375000000001,115.97734640656788,28.291666666666668,51.5,6.226059359782441,9.974507012956904,116.21489110907766,5.45818569885683,9.31415837290992,82.61285475748186,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,5,1,131,0.7748840413670407,-0.6321034111873487,663.66,818.5139999999999,4.27007874015748,0.4524203938891956,11,0,0
2025-05-11 12:00:00,75.54206008583691,33.0,31.0,7.9,1002.6,23.77,53.11,0.8,137.19,12,6,1,26.39,52.05,1.1,138.95,34.3,40.0,14.4,1003.5,500.0,81.55665236051502,104.76733668341708,37.03,79.03,28.43,39.96,1.65,147.77,85.34206008583692,43.75,56.0,1.48,147.53,121.3140703517588,33.0,41.0,1009.0,28.0,55.0,1007.0,26.855,58.72166666666666,152.488912732475,34.26666666666666,27.0,32.5075,68.41083333333334,129.9574149359099,30.866666666666664,41.25,34.04875,67.51791666666666,115.74776843804143,28.2375,51.125,6.470867758305269,10.930523116762156,117.3105246730214,5.643362636570764,9.240059278544171,82.72171513278276,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,5,1,131,0.7748840413670407,-0.6321034111873487,736.87,784.41,6.63875,0.4467205412516444,12,0,0
2025-05-11 13:00:00,75.37381974248927,32.0,34.0,9.7,1002.8,23.69,52.39,1.58,132.75,13,6,1,27.3,53.24,2.16,132.94,32.4,37.0,13.7,1003.7,75.54206008583691,79.05407725321889,93.5648068669528,32.34,69.21,27.07,38.28,2.5,143.73,82.48197424892705,42.04,53.23,2.08,141.15,117.1035175879397,30.0,49.0,1009.0,28.0,55.0,1008.0,25.41333333333333,55.91833333333333,149.4570815450644,33.78333333333333,27.666666666666668,31.0975,66.36749999999999,126.7733655760922,31.79166666666666,37.333333333333336,33.89833333333333,67.4825,115.43144154247632,28.22083333333333,51.0,6.387729892680108,11.475540886440813,118.3096558307936,5.8744418174566615,9.298608708459522,82.86691202365223,-0.2588190451025208,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,5,1,131,0.7748840413670407,-0.6321034111873487,805.46,758.08,5.34591836734694,0.451324061726043,13,0,1
2025-05-11 14:00:00,76.50944206008585,29.5,48.0,7.9,1003.1,24.23,52.37,2.74,124.61,14,6,1,29.2,55.71,3.84,121.95,29.7,46.0,9.4,1004.4,75.37381974248927,500.0,85.2158798283262,28.37,61.91,26.9,38.87,3.46,136.88,82.12446351931331,41.45,52.98,2.86,133.53,115.65075376884424,30.0,52.0,1009.0,26.0,61.0,1009.0,24.723333333333333,54.328333333333326,148.006008583691,32.81666666666666,31.666666666666668,29.772500000000004,64.25,123.78244387171912,32.34166666666666,35.083333333333336,33.69125,67.34333333333333,114.99594440370664,28.212499999999995,51.083333333333336,5.979837524398412,11.522498150851431,119.15667941972598,6.129336663522366,9.505160916994871,83.05029983681833,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,5,1,131,0.7748840413670407,-0.6321034111873487,1163.04,714.785,6.54625,0.4617876882027825,14,0,1
2025-05-11 15:00:00,77.85536480686696,27.6,53.0,7.2,1003.8,24.87,53.08,3.45,116.97,15,6,1,31.34,59.13,4.84,112.27,28.0,53.0,9.0,1005.0,76.50944206008585,75.54206008583691,81.55665236051502,26.63,58.23,26.81,39.82,3.83,130.72,81.93519313304722,41.31,53.59,3.24,127.86,115.30603015075376,29.0,48.0,1010.0,21.0,73.0,1009.0,24.430000000000003,53.47,147.3891273247497,31.616666666666664,36.333333333333336,28.50916666666667,62.02333333333333,120.92420165922604,32.44166666666667,34.666666666666664,33.42166666666667,67.09125,114.42900949669666,28.19583333333333,51.083333333333336,5.161122954506829,10.803692410328082,119.87019660166408,6.374622012097531,9.807859897085878,83.26410464804002,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,5,1,131,0.7748840413670407,-0.6321034111873487,1318.11,686.412,7.271232876712329,0.4676570139150056,15,0,1
2025-05-11 16:00:00,79.2854077253219,26.5,59.0,4.7,1004.5,25.55,53.38,4.42,105.97,16,6,1,33.09,61.8,5.77,101.2,27.3,56.0,6.8,1005.9,77.85536480686696,75.37381974248927,79.05407725321889,25.44,55.64,27.0,40.95,4.56,121.1,82.33476394849785,41.24,54.37,3.89,118.77,500.0,29.0,48.0,1010.0,21.0,73.0,1008.0,24.44833333333333,53.09333333333333,147.4276824034335,30.316666666666663,42.0,27.69083333333333,59.98333333333333,119.2032431470658,32.208333333333336,35.75,33.1075,66.74041666666666,113.76831564834188,28.1625,51.208333333333336,4.735347656114068,9.806702099106348,120.34620012576102,6.574350191068284,10.14998756870783,83.48641278689092,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,5,1,131,0.7748840413670407,-0.6321034111873487,1507.45,677.075,11.120833333333334,0.4777486910994764,16,0,1
